温度,含水量
t/℃,(g/m3)
0,4.84751821
1,5.192247227
2,5.558243496
3,5.946609295
4,6.358587293
5,6.795246533
6,7.257951109
7,7.747968309
8,8.266624426
9,8.814612787
10,9.394682357
11,10.00801882
12,10.6550316
13,11.33839526
14,12.05999278
15,12.82092928
16,13.62229458
17,14.46740302
18,15.35803547
19,16.29446563
20,17.28065778
21,18.31831322
22,19.40837631
23,20.55470417
24,21.7581863
25,23.02187969
26,24.34880041
27,25.74048109
28,27.19987241
29,28.72988601
30,30.33339508
31,32.01252286
32,33.77078435
33,35.61094113
34,37.53571878
35,39.54921328
36,41.65336572
37,43.85288558
38,46.15033344
39,48.54962479
40,51.05393344
41,53.66708222
42,56.39284539
43,59.23494949
44,62.19775691
45,65.28557519
46,68.50265787
47,71.84711657
48,75.33934226
49,78.96451174
50,82.7347951
51,86.66221217
52,90.7453125
53,94.98266341
54,99.38609066
55,103.9672758
56,108.7180176
57,113.6498953
58,118.7678076
59,124.0765942
60,129.5810366
61,135.2923409
62,141.2086545
63,147.3410332
64,153.6939777
65,160.2655301
66,167.0793003
67,174.1267838
68,181.4186217
69,188.9653307
70,196.7709932
71,204.8396441
72,213.1752717
73,221.7943318
74,230.7006129
75,239.8978597
76,249.3959775
77,259.1985726
78,269.3153783
79,279.7560171
80,290.5300025
81,301.640625
82,313.0972364
83,324.9030021
84,337.0731804
85,349.6168119
86,362.5368061
87,375.8420539
88,389.5473443
89,403.6493621
90,418.1686841
91,433.1137659
92,448.4811081
93,464.2909095
94,480.551351
95,497.2705246
96,514.4564345
97,532.1228496
98,550.2717196
99,568.9166125
100,588.0593428
101,607.730648
102,627.9320724
103,648.6593864
104,669.9658292
105,691.7895324
106,714.1835227
107,737.1432977
108,760.7212236
109,784.9124457
110,809.6556359
111,835.0592362
112,861.0618699
113,887.7710514
114,915.0694232
115,943.0640218
116,971.7494778
117,1001.064967
118,1031.116391
119,1061.898119
120,1093.349488
121,1125.575293
122,1158.514844
123,1192.272073
124,1226.731738
